sentence	label   posb    pose
[CLS] consequently , their  [0b] burgers [0e]  fell apart in their hands and made such a mess that they did ` nt feel like finishing them . [SEP]	0	4	7
[CLS] my son and his girlfriend both wanted  [0b] cheeseburgers [0e]  and they were huge ! [SEP]	2	8	12
[CLS] i really recommend the very simple  [0b] unda (egg) rolls [0e]  . [SEP]	2	7	14
[CLS] very good  [0b] wine choices [0e]  . [SEP]	2	3	6
[CLS] this is the only thai place i go too in nyc , it 's wonderful , and live relaxed  [0b] jazz [0e]  on certain nights . [SEP]	2	21	23
[CLS] we were seated and ignored by  [0b] waitstaff [0e]  . [SEP]	0	7	10
[CLS] if you are in a big group , this place is perfect because it recomends sharing - they have  [0b] lazy susans [0e]  on most  [1b] tables [1e]  - even families can feel comfortable here . [SEP]	2	22	26
[CLS] if you are in a big group , this place is perfect because it recomends sharing - they have  [0b] lazy susans [0e]  on most  [1b] tables [1e]  - even families can feel comfortable here . [SEP]	2	29	31
[CLS] they showed up 15 minutes after the  [0b] tuna [0e]  melt . [SEP]	2	8	10
[CLS] tasty  [0b] steak [0e]  ,  [1b] pork loin [1e]  , the works . [SEP]	2	3	5
[CLS] tasty  [0b] steak [0e]  ,  [1b] pork loin [1e]  , the works . [SEP]	2	7	11
[CLS] i went with 5 friends and we lingered at the  [0b] table [0e]  for a bit and did n't feel rushed at all even though there was a  [1b] wait [1e]  . [SEP]	1	11	13
[CLS] i went with 5 friends and we lingered at the  [0b] table [0e]  for a bit and did n't feel rushed at all even though there was a  [1b] wait [1e]  . [SEP]	0	31	33
[CLS] i 'd highly recommend it for a special occasion -- it provides and intimate  [0b] setting [0e]  and nice  [1b] service [1e]  . [SEP]	2	17	19
[CLS] i 'd highly recommend it for a special occasion -- it provides and intimate  [0b] setting [0e]  and nice  [1b] service [1e]  . [SEP]	2	22	24
[CLS] the  [0b] burger [0e]  was great , also . [SEP]	2	2	4
[CLS] they did give a 15 %  [0b] discount [0e]  at the end , was n't enough , as they knew the  [1b] service [1e]  was horrible . [SEP]	0	7	9
[CLS] they did give a 15 %  [0b] discount [0e]  at the end , was n't enough , as they knew the  [1b] service [1e]  was horrible . [SEP]	0	24	26
[CLS] just because it 's cheap does not mean the  [0b] portions [0e]  are small or the  [1b] food [1e]  is nasty , it is great ! [SEP]	2	11	13
[CLS] just because it 's cheap does not mean the  [0b] portions [0e]  are small or the  [1b] food [1e]  is nasty , it is great ! [SEP]	2	18	20
[CLS] the  [0b] pizza [0e]  was great . [SEP]	2	2	4
[CLS] i had never had  [0b] edamame pureed [0e]  before but i thought it was innovative and tasty -lrb- could 've used a bit more salt -rrb- . [SEP]	2	5	11
[CLS] however , it 's the  [0b] service [0e]  that leaves a bad taste in my mouth . [SEP]	0	7	9
[CLS] when we notified him that he did n't mention the  [0b] specials [0e]  , he did n't apologize but let us know that we made a very good decision regardless . [SEP]	1	13	15
[CLS] the  [0b] price [0e]  was extremely reasonable for the  [1b] appetizers [1e]  and  [2b] food [2e]  we ate . [SEP]	2	2	4
[CLS] the  [0b] price [0e]  was extremely reasonable for the  [1b] appetizers [1e]  and  [2b] food [2e]  we ate . [SEP]	2	10	14
[CLS] the  [0b] price [0e]  was extremely reasonable for the  [1b] appetizers [1e]  and  [2b] food [2e]  we ate . [SEP]	2	16	18
[CLS] do n't dine at tamarind for the  [0b] vegetarian dishes [0e]  , they are simply not up to par with the  [1b] non-veg selections [1e]  . [SEP]	0	13	16
[CLS] do n't dine at tamarind for the  [0b] vegetarian dishes [0e]  , they are simply not up to par with the  [1b] non-veg selections [1e]  . [SEP]	2	27	33
[CLS] kenny the  [0b] owner [0e]  is always there and he treats my family like we are part of his family . [SEP]	2	3	5
[CLS] they need a kick out of it but until then the  [0b] sushi [0e]  is pretty good and the  [1b] place [1e]  is consistent . [SEP]	2	12	15
[CLS] they need a kick out of it but until then the  [0b] sushi [0e]  is pretty good and the  [1b] place [1e]  is consistent . [SEP]	2	21	23
[CLS] i 've had to  [1b] wait [1e]  only a few times during  [0b] lunch [0e]  but this place is definitely worth the wait . [SEP]	1	14	16
[CLS] i 've had to  [1b] wait [1e]  only a few times during  [0b] lunch [0e]  but this place is definitely worth the wait . [SEP]	2	6	8
[CLS] all in all the  [0b] food [0e]  was above average and i would return to see how they operate with four or less  [1b] dinners [1e]  . [SEP]	2	5	7
[CLS] all in all the  [0b] food [0e]  was above average and i would return to see how they operate with four or less  [1b] dinners [1e]  . [SEP]	1	24	26
[CLS] delicious  [0b] food [0e]  , excellent  [1b] service [1e]  , and a pretty  [2b] atmosphere [2e]  make this a great choice for  [4b] dinner [4e]  and the $ 5.99  [3b]  [5b] lunch [5e]  buffet [3e]  makes it an even better choice for lunch ! [SEP]	2	2	4
[CLS] delicious  [0b] food [0e]  , excellent  [1b] service [1e]  , and a pretty  [2b] atmosphere [2e]  make this a great choice for  [4b] dinner [4e]  and the $ 5.99  [3b]  [5b] lunch [5e]  buffet [3e]  makes it an even better choice for lunch ! [SEP]	2	7	9
[CLS] delicious  [0b] food [0e]  , excellent  [1b] service [1e]  , and a pretty  [2b] atmosphere [2e]  make this a great choice for  [4b] dinner [4e]  and the $ 5.99  [3b]  [5b] lunch [5e]  buffet [3e]  makes it an even better choice for lunch ! [SEP]	2	14	16
[CLS] delicious  [0b] food [0e]  , excellent  [1b] service [1e]  , and a pretty  [2b] atmosphere [2e]  make this a great choice for  [4b] dinner [4e]  and the $ 5.99  [3b]  [5b] lunch [5e]  buffet [3e]  makes it an even better choice for lunch ! [SEP]	2	32	37
[CLS] delicious  [0b] food [0e]  , excellent  [1b] service [1e]  , and a pretty  [2b] atmosphere [2e]  make this a great choice for  [4b] dinner [4e]  and the $ 5.99  [3b]  [5b] lunch [5e]  buffet [3e]  makes it an even better choice for lunch ! [SEP]	2	23	25
[CLS] delicious  [0b] food [0e]  , excellent  [1b] service [1e]  , and a pretty  [2b] atmosphere [2e]  make this a great choice for  [4b] dinner [4e]  and the $ 5.99  [3b]  [5b] lunch [5e]  buffet [3e]  makes it an even better choice for lunch ! [SEP]	2	33	35
[CLS] for  [0b] appetizers [0e]  , i recommend the  [1b] shrimp fritters [1e]  and  [2b] dumplings [2e]  . [SEP]	1	2	6
[CLS] for  [0b] appetizers [0e]  , i recommend the  [1b] shrimp fritters [1e]  and  [2b] dumplings [2e]  . [SEP]	2	11	16
[CLS] for  [0b] appetizers [0e]  , i recommend the  [1b] shrimp fritters [1e]  and  [2b] dumplings [2e]  . [SEP]	2	18	21
[CLS] such nice  [0b] people [0e]  working here - but i have to review the  [1b] food [1e]  . [SEP]	2	3	5
[CLS] such nice  [0b] people [0e]  working here - but i have to review the  [1b] food [1e]  . [SEP]	1	15	17
[CLS] the restaurant is dark and not very attractive and then you have  [0b] spot lights [0e]  shining on you putting you in the worst light possible , reaching for sunglasses . [SEP]	0	13	16
[CLS] try the  [0b] times square cocktail [0e]  --  [1b] ginger lemonade with vodka [1e]  -lrb- also available without vodka . -rrb- [SEP]	2	3	7
[CLS] try the  [0b] times square cocktail [0e]  --  [1b] ginger lemonade with vodka [1e]  -lrb- also available without vodka . -rrb- [SEP]	2	10	16
[CLS]   [0b] veal parmigana [0e]  - better than patsy 's ! [SEP]	2	1	8
[CLS] great  [0b] wine [0e]  , great  [1b] food [1e]  . [SEP]	2	2	4
[CLS] great  [0b] wine [0e]  , great  [1b] food [1e]  . [SEP]	2	7	9
[CLS] the  [0b] service [0e]  was mediocre , and the lack of  [1b] air conditioning [1e]  made for a less than comfortable  [2b] meal [2e]  . [SEP]	1	2	4
[CLS] the  [0b] service [0e]  was mediocre , and the lack of  [1b] air conditioning [1e]  made for a less than comfortable  [2b] meal [2e]  . [SEP]	0	14	17
[CLS] the  [0b] service [0e]  was mediocre , and the lack of  [1b] air conditioning [1e]  made for a less than comfortable  [2b] meal [2e]  . [SEP]	0	24	26
[CLS] the  [0b] food [0e]  and  [1b] staff [1e]  always surprise me with the new heights they are taken to . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  and  [1b] staff [1e]  always surprise me with the new heights they are taken to . [SEP]	2	6	8
[CLS] went to ottimo and was expecting outstanding  [0b] pizza [0e]  -lrb- as i love la pizza fresca -rrb- . [SEP]	1	10	12
[CLS] honestly the worst  [0b] sushi [0e]  my husband and i had in our entire lives . [SEP]	0	4	7
[CLS] however , if you want great  [0b] food [0e]  at a great  [1b] price [1e]  and do n't mind the  [2b] decor [2e]  , you ca n't beat this place . [SEP]	2	7	9
[CLS] however , if you want great  [0b] food [0e]  at a great  [1b] price [1e]  and do n't mind the  [2b] decor [2e]  , you ca n't beat this place . [SEP]	2	13	15
[CLS] however , if you want great  [0b] food [0e]  at a great  [1b] price [1e]  and do n't mind the  [2b] decor [2e]  , you ca n't beat this place . [SEP]	0	23	25
[CLS] what makes this restaurant special are the authentic  [0b] sichuan cooking [0e]  and being the only one in nyc that offers authentic  [1b] chongqing hotpot [1e]  . [SEP]	2	9	12
[CLS] what makes this restaurant special are the authentic  [0b] sichuan cooking [0e]  and being the only one in nyc that offers authentic  [1b] chongqing hotpot [1e]  . [SEP]	2	23	28
[CLS] our tiny  [0b] table [0e]  for two -lrb-  [2b] dinner plates [2e]  hung over edge -rrb- was right in the middle of one of the lanes of  [1b] waiter traffic [1e]  . [SEP]	0	3	5
[CLS] our tiny  [0b] table [0e]  for two -lrb-  [2b] dinner plates [2e]  hung over edge -rrb- was right in the middle of one of the lanes of  [1b] waiter traffic [1e]  . [SEP]	0	34	37
[CLS] our tiny  [0b] table [0e]  for two -lrb-  [2b] dinner plates [2e]  hung over edge -rrb- was right in the middle of one of the lanes of  [1b] waiter traffic [1e]  . [SEP]	0	12	15
[CLS] sake collection was excellent -lrb- try  [0b] nanbu bijin [0e]  -rrb- , but pricy . [SEP]	2	10	15
[CLS] interesting other  [0b] dishes [0e]  for a change include chicken in curry sauce and salmon caserole . [SEP]	2	3	5
[CLS] interesting other dishes for a change include  [0b] chicken in curry sauc [0e]  e and salmon caserole . [SEP]	2	8	14
[CLS] interesting other dishes for a change include chicken in curry sauce and  [0b] salmon caserole [0e]  . [SEP]	2	13	18
[CLS] one of my favorites though was the  [0b] angry lobster [0e]  , a  [1b] cold lobster salad [1e]  that was magnificent . [SEP]	2	8	11
[CLS] one of my favorites though was the  [0b] angry lobster [0e]  , a  [1b] cold lobster salad [1e]  that was magnificent . [SEP]	2	14	18
[CLS] ask for usha , the nicest  [0b] bartender [0e]  in manhattan . [SEP]	2	9	11
[CLS] the  [0b] service [0e]  is outstanding and my  [1b] crab-cake eggs benedict [1e]  could not have been better . [SEP]	2	2	4
[CLS] the  [0b] service [0e]  is outstanding and my  [1b] crab-cake eggs benedict [1e]  could not have been better . [SEP]	2	9	15
[CLS] the place 's  [0b] decor [0e]  and hidden  [1b] bathrooms [1e]  made for a good laugh . [SEP]	2	5	7
[CLS] the place 's  [0b] decor [0e]  and hidden  [1b] bathrooms [1e]  made for a good laugh . [SEP]	2	10	12
[CLS] its  [0b] location [0e]  is good and the fact that hutner college is near and their  [1b] prices [1e]  are very reasonable , makes students go back to suan again and again . [SEP]	2	2	4
[CLS] its  [0b] location [0e]  is good and the fact that hutner college is near and their  [1b] prices [1e]  are very reasonable , makes students go back to suan again and again . [SEP]	2	18	20
[CLS] a wonderful  [0b] place [0e]  ! [SEP]	2	3	5
[CLS]   [0b] deliveries [0e]  often take up to an hour and the prices are higher than most other pizzerias in the area . [SEP]	0	1	3
[CLS] deliveries often take up to an hour and the  [0b] prices [0e]  are higher than most other pizzerias in the area . [SEP]	0	10	12
[CLS] kind of a small  [0b] place [0e]  but i guess if they are not too busy might be able to fit a group or kids . [SEP]	0	5	7
[CLS] we also ordered two  [0b] hot dogs [0e]  thinking they would be pretty good since there is a whole section on the  [1b] menu [1e]  devoted to them . [SEP]	1	5	8
[CLS] we also ordered two  [0b] hot dogs [0e]  thinking they would be pretty good since there is a whole section on the  [1b] menu [1e]  devoted to them . [SEP]	1	23	25
[CLS] i 've had the  [0b] chicken with garlic sauce [0e]  ,  [1b] chicken with black bean sauce [1e]  , and  [2b] hunan chicken [2e]  . [SEP]	1	6	11
[CLS] i 've had the  [0b] chicken with garlic sauce [0e]  ,  [1b] chicken with black bean sauce [1e]  , and  [2b] hunan chicken [2e]  . [SEP]	1	13	19
[CLS] i 've had the  [0b] chicken with garlic sauce [0e]  ,  [1b] chicken with black bean sauce [1e]  , and  [2b] hunan chicken [2e]  . [SEP]	1	22	25
[CLS] because of the delicate thin  [1b] crust [1e]  ,  [0b] take-out pies [0e]  get soggy in their boxes . [SEP]	0	10	16
[CLS] because of the delicate thin  [1b] crust [1e]  ,  [0b] take-out pies [0e]  get soggy in their boxes . [SEP]	0	6	8
[CLS] the  [0b] dish [0e]  had like 6 pieces of  [1b] beef [1e]  in it . [SEP]	1	2	4
[CLS] the  [0b] dish [0e]  had like 6 pieces of  [1b] beef [1e]  in it . [SEP]	1	10	12
[CLS] we got in line and were  [1b] served [1e]  while in line a  [0b] bannan fritter [0e]  . [SEP]	1	14	20
[CLS] we got in line and were  [1b] served [1e]  while in line a  [0b] bannan fritter [0e]  . [SEP]	1	7	9
[CLS] it might have been a little too spicy for my friend , which you can couteract with eat more  [0b] rice [0e]  and keeping  [1b] water [1e]  on hand . [SEP]	1	22	24
[CLS] it might have been a little too spicy for my friend , which you can couteract with eat more  [0b] rice [0e]  and keeping  [1b] water [1e]  on hand . [SEP]	1	27	29
[CLS] this  [0b] place [0e]  is always very crowded and popular . [SEP]	2	2	4
[CLS]   [0b] appetizers [0e]  are somewhere around $ 7 each and the main dishes are between $ 11 and $ 16 . [SEP]	1	1	5
[CLS] appetizers are somewhere around $ 7 each and the  [0b] main dishes [0e]  are between $ 11 and $ 16 . [SEP]	1	12	15
[CLS] my wife and i went to orsay for valentine 's  [0b] dinner [0e]  . [SEP]	1	13	15
[CLS] i do n't know about you guys , but when i go somewhere to eat i go for the  [0b] food [0e]  not for the  [1b] atmosphere [1e]  . [SEP]	1	22	24
[CLS] i do n't know about you guys , but when i go somewhere to eat i go for the  [0b] food [0e]  not for the  [1b] atmosphere [1e]  . [SEP]	1	28	30
[CLS] a  [1b] gentleman [1e]  , maybe the  [0b] manager [0e]  , came to our  [2b] table [2e]  , and without so much as a smile or greeting asked for our order . [SEP]	0	8	10
[CLS] a  [1b] gentleman [1e]  , maybe the  [0b] manager [0e]  , came to our  [2b] table [2e]  , and without so much as a smile or greeting asked for our order . [SEP]	0	2	4
[CLS] a  [1b] gentleman [1e]  , maybe the  [0b] manager [0e]  , came to our  [2b] table [2e]  , and without so much as a smile or greeting asked for our order . [SEP]	1	15	17
[CLS] we were tired and cold when we got to the restaurant , then we sat down to begin ordering  [0b] appetizers [0e]  . [SEP]	1	20	24
[CLS] i 've had  [0b] pizza [0e]  both times and the  [1b] caprese salad appetizer [1e]  . [SEP]	1	5	7
[CLS] i 've had  [0b] pizza [0e]  both times and the  [1b] caprese salad appetizer [1e]  . [SEP]	1	12	20
[CLS] he was terribly thirsty after the  [0b] meal [0e]  too . [SEP]	0	7	9
[CLS] i was n't there for the  [0b] half-price saturday night special [0e]  , but tuesday night . [SEP]	1	9	16
[CLS] if you like the  [0b] food [0e]  and the  [1b] value [1e]  you get from some of chinatown restaurants , this is not the place for you . [SEP]	1	5	7
[CLS] if you like the  [0b] food [0e]  and the  [1b] value [1e]  you get from some of chinatown restaurants , this is not the place for you . [SEP]	1	10	12
[CLS] the  [0b] selection [0e]  changes frequently but the  [1b] basic dishes [1e]  are always available . [SEP]	1	2	4
[CLS] the  [0b] selection [0e]  changes frequently but the  [1b] basic dishes [1e]  are always available . [SEP]	1	9	12
[CLS] get the  [0b] soup [0e]  and a nosh -lrb- pastrami sandwich -rrb- for $ 8 and you 're golden . [SEP]	2	3	5
[CLS] get the soup and a  [0b] nosh (pastrami sandwich) [0e]  for $ 8 and you 're golden . [SEP]	2	6	15
[CLS] i have to say that if this what makes it easier to get a saet a  [0b] lunch [0e]  - i dont mind . [SEP]	1	18	20
[CLS] my family and i ate here last night for our annual  [0b] christmas dinner [0e]  with the family members who would rather spend the holidays with friends out-of-town . [SEP]	1	12	15
[CLS] i grew up on these  [0b] bagels [0e]  . [SEP]	2	6	9
[CLS] we were told that they were booked solid and no other  [0b] table [0e]  was available . [SEP]	0	12	14
[CLS] the restaraurant is very small so  [0b] reservations [0e]  are a must . [SEP]	1	10	12
[CLS] to my right , the  [0b] hostess [0e]  stood over a  [1b] busboy [1e]  and hissed rapido , rapido as he tried to clear and re-set a  [2b] table [2e]  for six . [SEP]	0	6	8
[CLS] to my right , the  [0b] hostess [0e]  stood over a  [1b] busboy [1e]  and hissed rapido , rapido as he tried to clear and re-set a  [2b] table [2e]  for six . [SEP]	1	12	15
[CLS] to my right , the  [0b] hostess [0e]  stood over a  [1b] busboy [1e]  and hissed rapido , rapido as he tried to clear and re-set a  [2b] table [2e]  for six . [SEP]	1	33	35
[CLS] after dealing with subpar  [0b] pizza [0e]  all over the kensington neighborhood - i 've found little toninos . [SEP]	0	6	8
[CLS] then we ordered a  [0b] dinosaur rolls [0e]  and  [1b] white tuna sashimi [1e]  . [SEP]	1	5	8
[CLS] then we ordered a  [0b] dinosaur rolls [0e]  and  [1b] white tuna sashimi [1e]  . [SEP]	1	10	15
[CLS] i 'm partial to the  [0b] gnocchi [0e]  . [SEP]	2	7	11
[CLS] they were able to squeeze me in at 6 after i called the night before my anniversary for a friday night  [0b] reservation [0e]  and told me they 'd treat us well for the occasion . [SEP]	1	22	24
[CLS] note that they do not serve  [0b] beer [0e]  , you must bring your own . [SEP]	0	7	9
[CLS] we ate outside at haru 's sake  [0b] bar [0e]  because haru 's restaurant next door was overflowing . [SEP]	1	10	12
[CLS] the  [0b] service [0e]  was typical short-order , dinner type . [SEP]	1	2	4
[CLS] we shared a  [0b] bottle of sake [0e]  , an order of  [1b] edamames [1e]  , and she had the sushi plate while i had the sashimi . [SEP]	1	4	8
[CLS] we shared a  [0b] bottle of sake [0e]  , an order of  [1b] edamames [1e]  , and she had the sushi plate while i had the sashimi . [SEP]	1	13	17
[CLS] we shared a bottle of sake , an order of edamames , and she had the  [0b] sushi plat [0e]  e while i had the sashimi . [SEP]	1	19	24
[CLS] we shared a bottle of sake , an order of edamames , and she had the sushi plate while i had the  [0b] sashimi [0e]  . [SEP]	1	26	29
[CLS] i ca n't believe people complain about no  [0b] cheese sticks [0e]  ? [SEP]	1	11	14
[CLS] from the  [0b] appetizers [0e]  we ate , the  [1b] dim sum [1e]  and other variety of  [2b]  [3b] food [3e] s [2e]  , it was impossible to criticize the food . [SEP]	2	3	7
[CLS] from the  [0b] appetizers [0e]  we ate , the  [1b] dim sum [1e]  and other variety of  [2b]  [3b] food [3e] s [2e]  , it was impossible to criticize the food . [SEP]	2	12	15
[CLS] from the  [0b] appetizers [0e]  we ate , the  [1b] dim sum [1e]  and other variety of  [2b]  [3b] food [3e] s [2e]  , it was impossible to criticize the food . [SEP]	2	20	25
[CLS] from the  [0b] appetizers [0e]  we ate , the  [1b] dim sum [1e]  and other variety of  [2b]  [3b] food [3e] s [2e]  , it was impossible to criticize the food . [SEP]	2	21	23
[CLS] each  [0b] table [0e]  has a  [1b] pot of boiling water [1e]  sunken into its surface , and you get platters of thin sliced  [2b] meats [2e]  , various  [3b] vegetables [3e]  , and  [4b] rice [4e]  and  [5b] glass noodles [5e]  . [SEP]	1	2	4
[CLS] each  [0b] table [0e]  has a  [1b] pot of boiling water [1e]  sunken into its surface , and you get platters of thin sliced  [2b] meats [2e]  , various  [3b] vegetables [3e]  , and  [4b] rice [4e]  and  [5b] glass noodles [5e]  . [SEP]	1	7	12
[CLS] each  [0b] table [0e]  has a  [1b] pot of boiling water [1e]  sunken into its surface , and you get platters of thin sliced  [2b] meats [2e]  , various  [3b] vegetables [3e]  , and  [4b] rice [4e]  and  [5b] glass noodles [5e]  . [SEP]	1	26	29
[CLS] each  [0b] table [0e]  has a  [1b] pot of boiling water [1e]  sunken into its surface , and you get platters of thin sliced  [2b] meats [2e]  , various  [3b] vegetables [3e]  , and  [4b] rice [4e]  and  [5b] glass noodles [5e]  . [SEP]	1	32	34
[CLS] each  [0b] table [0e]  has a  [1b] pot of boiling water [1e]  sunken into its surface , and you get platters of thin sliced  [2b] meats [2e]  , various  [3b] vegetables [3e]  , and  [4b] rice [4e]  and  [5b] glass noodles [5e]  . [SEP]	1	37	39
[CLS] each  [0b] table [0e]  has a  [1b] pot of boiling water [1e]  sunken into its surface , and you get platters of thin sliced  [2b] meats [2e]  , various  [3b] vegetables [3e]  , and  [4b] rice [4e]  and  [5b] glass noodles [5e]  . [SEP]	1	41	44
[CLS] the  [0b] bread [0e]  is top notch as well . [SEP]	2	2	4
[CLS] i have to say they have one of the fastest  [0b] delivery times [0e]  in the city . [SEP]	2	11	14
[CLS]   [0b] food [0e]  is always fresh and hot - ready to eat ! [SEP]	2	1	3
[CLS] did i mention that the  [0b] coffee [0e]  is outstanding ? [SEP]	2	6	8
[CLS] certainly not the best sushi in new york , however , it is always fresh , and the  [0b] place [0e]  is very clean , sterile . [SEP]	2	20	22
[CLS] i trust the  [0b] people [0e]  at go sushi , it never disappoints . [SEP]	2	4	6
[CLS] straight-forward , no surprises , very decent  [0b] japanese food [0e]  . [SEP]	2	10	13
[CLS] best  [1b] spicy tuna roll [1e]  , great  [0b] asian salad [0e]  . [SEP]	2	9	12
[CLS] best  [1b] spicy tuna roll [1e]  , great  [0b] asian salad [0e]  . [SEP]	2	2	6
[CLS] try the  [0b] rose roll [0e]  -lrb- not on  [1b] menu [1e]  -rrb- . [SEP]	2	3	6
[CLS] try the  [0b] rose roll [0e]  -lrb- not on  [1b] menu [1e]  -rrb- . [SEP]	1	13	15
[CLS] i love the  [0b] drinks [0e]  , esp  [1b] lychee martini [1e]  , and the  [2b] food [2e]  is also very good . [SEP]	2	4	6
[CLS] i love the  [0b] drinks [0e]  , esp  [1b] lychee martini [1e]  , and the  [2b] food [2e]  is also very good . [SEP]	2	10	15
[CLS] i love the  [0b] drinks [0e]  , esp  [1b] lychee martini [1e]  , and the  [2b] food [2e]  is also very good . [SEP]	2	19	21
[CLS] in fact , this was not a  [0b] nicoise salad [0e]  and was barely eatable . [SEP]	0	8	12
[CLS] while there 's a decent  [0b] menu [0e]  , it should n't take ten minutes to get your  [1b] drinks [1e]  and 45 for a  [2b] dessert pizza [2e]  . [SEP]	2	7	9
[CLS] while there 's a decent  [0b] menu [0e]  , it should n't take ten minutes to get your  [1b] drinks [1e]  and 45 for a  [2b] dessert pizza [2e]  . [SEP]	1	22	24
[CLS] while there 's a decent  [0b] menu [0e]  , it should n't take ten minutes to get your  [1b] drinks [1e]  and 45 for a  [2b] dessert pizza [2e]  . [SEP]	1	29	32
[CLS] once we sailed , the top-notch  [0b] food [0e]  and  [1b] live entertainment [1e]  sold us on a unforgettable evening . [SEP]	2	9	11
[CLS] once we sailed , the top-notch  [0b] food [0e]  and  [1b] live entertainment [1e]  sold us on a unforgettable evening . [SEP]	2	13	16
[CLS] our  [0b] waiter [0e]  was horrible ; so rude and disinterested . [SEP]	0	2	4
[CLS] the  [0b] sangria [0e]  's - watered down . [SEP]	0	2	5
[CLS]   [0b] menu [0e]  - uneventful , small . [SEP]	0	1	3
[CLS] anytime and everytime i find myself in the neighborhood i will go to  [0b] sushi [0e]  rose for fresh sushi and great  [1b] portions [1e]  all at a reasonable  [2b] price [2e]  . [SEP]	2	15	18
[CLS] anytime and everytime i find myself in the neighborhood i will go to  [0b] sushi [0e]  rose for fresh sushi and great  [1b] portions [1e]  all at a reasonable  [2b] price [2e]  . [SEP]	2	26	28
[CLS] anytime and everytime i find myself in the neighborhood i will go to  [0b] sushi [0e]  rose for fresh sushi and great  [1b] portions [1e]  all at a reasonable  [2b] price [2e]  . [SEP]	2	33	35
[CLS] great  [0b] food [0e]  but the  [1b] service [1e]  was dreadful ! [SEP]	2	2	4
[CLS] great  [0b] food [0e]  but the  [1b] service [1e]  was dreadful ! [SEP]	0	7	9
[CLS] the  [0b] portions of the food [0e]  that came out were mediocre . [SEP]	1	2	7
[CLS] the two  [0b] waitress's [0e]  looked like they had been sucking on lemons . [SEP]	0	3	7
[CLS] from the beginning , we were met by friendly  [0b] staff memebers [0e]  , and the convienent  [1b] parking [1e]  at chelsea piers made it easy for us to get to the boat . [SEP]	2	10	15
[CLS] from the beginning , we were met by friendly  [0b] staff memebers [0e]  , and the convienent  [1b] parking [1e]  at chelsea piers made it easy for us to get to the boat . [SEP]	2	22	24
[CLS] we enjoyed ourselves thoroughly and will be going back for the  [0b] desserts [0e]  ... [SEP]	2	12	15
[CLS]   [0b] desserts [0e]  are almost incredible : my personal favorite is their tart of the day . [SEP]	2	1	4
[CLS] desserts are almost incredible : my personal favorite is their  [0b] tart of the day [0e]  . [SEP]	2	12	18
[CLS] the  [0b] food [0e]  was extremely tasty , creatively presented and the  [1b] wine [1e]  excellent . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was extremely tasty , creatively presented and the  [1b] wine [1e]  excellent . [SEP]	2	15	17
[CLS] the  [0b] lasagna [0e]  was probably the best i have tasted . [SEP]	2	2	6
[CLS] harumi sushi has the freshest and most delicious  [0b] array of sushi [0e]  in nyc . [SEP]	2	13	18
[CLS] i highly recommend it for not just its superb  [0b] cuisine [0e]  , but also for its friendly  [1b] owners [1e]  and  [2b] staff [2e]  . [SEP]	2	10	12
[CLS] i highly recommend it for not just its superb  [0b] cuisine [0e]  , but also for its friendly  [1b] owners [1e]  and  [2b] staff [2e]  . [SEP]	2	19	21
[CLS] i highly recommend it for not just its superb  [0b] cuisine [0e]  , but also for its friendly  [1b] owners [1e]  and  [2b] staff [2e]  . [SEP]	2	23	25
[CLS] if you 're craving some serious  [0b] indian food [0e]  and desire a cozy  [1b] ambiance [1e]  , this is quite and exquisite choice . [SEP]	2	8	11
[CLS] if you 're craving some serious  [0b] indian food [0e]  and desire a cozy  [1b] ambiance [1e]  , this is quite and exquisite choice . [SEP]	2	16	20
[CLS] i definitely enjoyed the  [0b] food [0e]  as well . [SEP]	2	5	7
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	9	11
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	16	18
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	22	24
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	30	34
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	36	40
[CLS] the  [0b] food [0e]  is surprisingly good , and the  [1b] decor [1e]  is nice . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is surprisingly good , and the  [1b] decor [1e]  is nice . [SEP]	2	11	13
[CLS] how pretentious and inappropriate for mj grill to claim that it provides power  [0b] lunch [0e]  and  [1b] dinners [1e]  ! [SEP]	0	17	19
